"Stimulus","a_pressed"
"Car State","Cruise Control Mode","curr_speed_too_low","permit_cc","Response(s)","Car State","Cruise Control Mode"
"Off","-----","","","ILLEGAL","",""
"On","Off","","","NULL","On","Off"
"On","Active","","","put_cc_in_passivemode","On","Passive"
"On","Passive","","","NULL","On","Passive"
"On","Deactive","","","NULL","On","Off"
"Stimulus","a_released"
"Car State","Cruise Control Mode","curr_speed_too_low","permit_cc","Response(s)","Car State","Cruise Control Mode"
"Off","-----","","","ILLEGAL","",""
"On","Off","","","NULL","On","Off"
"On","Active","","","NULL","On","Active"
"On","Passive","","","NULL","On","Active"
"On","Deactive","","","NULL","On","Deactive"
"Stimulus","b_pressed"
"Car State","Cruise Control Mode","curr_speed_too_low","permit_cc","Response(s)","Car State","Cruise Control Mode"
"Off","-----","","","ILLEGAL","",""
"On","Off","","","NULL","On","Off"
"On","Active","","","clear/reset/deactive cc_system","On","Deactive"
"On","Passive","","","NULL","On","Deactive"
"On","Deactive","","","NULL","On","Deactive"
"Stimulus","b_released"
"Car State","Cruise Control Mode","curr_speed_too_low","permit_cc","Response(s)","Car State","Cruise Control Mode"
"Off","-----","","","ILLEGAL","",""
"On","Off","","","NULL","On","Off"
"On","Active","","","NULL","On","Active"
"On","Passive","","","NULL","On","Passive"
"On","Deactive","","","NULL","On","Deactive"
"Stimulus","c_active"
"Car State","Cruise Control Mode","curr_speed_too_low","permit_cc","Response(s)","Car State","Cruise Control Mode"
"Off","-----","","","ILLEGAL","",""
"On","Off","","1","activate cc_system","On","Active"
"On","Off","","0","NULL","On","Off"
"On","Active","","","NULL","On","Active"
"On","Passive","","","NULL","On","Passive"
"On","Deactive","","","NULL","On","Deactive"
"Stimulus","c_decr"
"Car State","Cruise Control Mode","curr_speed_too_low","permit_cc","Response(s)","Car State","Cruise Control Mode"
"Off","-----","","","ILLEGAL","",""
"On","Off","","","NULL","On","Off"
"On","Active","","","NULL","On","Active"
"On","Passive","","","NULL","On","Passive"
"On","Deactive","","","NULL","On","Deactive"
"Stimulus","c_incr"
"Car State","Cruise Control Mode","curr_speed_too_low","permit_cc","Response(s)","Car State","Cruise Control Mode"
"Off","-----","","","ILLEGAL","",""
"On","Off","","","NULL","On","Off"
"On","Active","","","ILLEGAL","",""
"On","Passive","","","NULL","On","Passive"
"On","Deactive","","","NULL","On","Deactive"
"Stimulus","c_resume"
"Car State","Cruise Control Mode","curr_speed_too_low","permit_cc","Response(s)","Car State","Cruise Control Mode"
"Off","-----","","","ILLEGAL","",""
"On","Off","","","NULL","On","Off"
"On","Active","","","ILLEGAL","",""
"On","Passive","","","NULL","On","Passive"
"On","Deactive","","1","resume_cc","On","Active"
"On","Deactive","","0","NULL","On","Deactive"
"Stimulus","d_speed_value"
"Car State","Cruise Control Mode","curr_speed_too_low","permit_cc","Response(s)","Car State","Cruise Control Mode"
"Off","-----","","","ILLEGAL","",""
"On","Off","","","NULL","On","Off"
"On","Active","1","","e_accelerate","On","Active"
"On","Active","0","","NULL","On","Active"
"On","Passive","","","NULL","On","Passive"
"On","Deactive","","","NULL","On","Deactive"
"Stimulus","i_off"
"Car State","Cruise Control Mode","curr_speed_too_low","permit_cc","Response(s)","Car State","Cruise Control Mode"
"Off","-----","","","clear/reset/deactive cc_system","Off","-----"
"On","Off","","","clear/reset/deactive cc_system","Off","-----"
"On","Active","","","clear/reset/deactive cc_system","Off","-----"
"On","Passive","","","clear/reset/deactive cc_system","Off","-----"
"On","Deactive","","","clear/reset/deactive cc_system","Off","-----"
"Stimulus","i_on"
"Car State","Cruise Control Mode","curr_speed_too_low","permit_cc","Response(s)","Car State","Cruise Control Mode"
"Off","-----","","","clear/reset/deactive cc_system","On","Off"
"On","Off","","","clear/reset/deactive cc_system","On","Off"
"On","Active","","","clear/reset/deactive cc_system","On","Off"
"On","Passive","","","clear/reset/deactive cc_system","On","Off"
"On","Deactive","","","clear/reset/deactive cc_system","On","Off"
